date,wc,f1,f2,odds_bet,edge,bet_pct,stake,profit,won,bankroll,run,odds_bucket
2019-06-01,Lightweight,Christos Giagos,Damir Hadzovic,139.0,0.0993,6.2,29709.41,41296.08,True,520221.28,S1 Train,
2019-06-01,Lightweight,Frank Camacho,Nick Hein,-127.5,0.1578,9.86,51319.46,40250.56,True,560471.84,S1 Train,
2019-06-08,Middleweight,Bevon Lewis,Darren Stewart,152.5,0.0904,5.65,31656.75,48276.55,True,608748.39,S1 Train,
2019-06-29,Lightweight,Drew Dober,Marco Polo Reyes,312.5,0.1209,7.56,46012.93,-46012.93,False,562735.46,S1 Train,
2019-07-20,Lightweight,Alexander Hernandez,Francisco Trinaldo,196.0,0.1542,9.64,54242.62,-54242.62,False,508492.84,S1 Train,
2019-08-03,Lightweight,Dong Hyun Ma,Scott Holtzman,335.0,0.1925,10.0,50849.28,-50849.28,False,457643.56,S1 Train,
2019-08-03,Lightweight,Joaquim Silva,Nasrat Haqparast,292.5,0.1382,8.64,39523.98,-39523.98,False,418119.58,S1 Train,
2019-09-07,Lightweight,Davi Ramos,Islam Makhachev,310.0,0.133,8.31,34751.36,-34751.36,False,383368.22,S1 Train,
2019-09-07,Lightweight,Diego Ferreira,Mairbek Taisumov,215.0,0.1547,9.67,37061.06,79681.28,True,463049.49,S1 Train,
2019-09-07,Middleweight,Omari Akhmedov,Zak Cummings,-130.0,0.1619,10.0,46304.95,35619.19,True,498668.69,S1 Train,
2019-10-05,Lightweight,Al Iaquinta,Dan Hooker,-132.5,0.0868,5.43,27052.9,20417.28,True,519085.97,S1 Train,
2019-10-12,Middleweight,Andrew Sanchez,Marvin Vettori,305.0,0.0947,5.92,30726.74,-30726.74,False,488359.23,S1 Train,
2019-11-02,Lightweight,Gregor Gillespie,Kevin Lee,143.5,0.1847,10.0,48835.92,70079.55,True,558438.78,S1 Train,
2019-11-02,Middleweight,Brad Tavares,Edmen Shahbazyan,-174.5,0.1005,6.28,35061.53,20092.57,True,578531.34,S1 Train,
2019-11-09,Lightweight,Alexander Yakovlev,Roosevelt Roberts,-134.5,0.1575,9.84,56932.75,42329.18,True,620860.52,S1 Train,
2019-11-16,Lightweight,Charles Oliveira,Jared Gordon,310.0,0.2203,10.0,62086.05,-62086.05,False,558774.47,S1 Train,
2020-01-18,Lightweight,Drew Dober,Nasrat Haqparast,267.5,0.1221,7.63,42626.0,114024.54,True,672799.01,S1 Train,
2020-03-14,Lightweight,Charles Oliveira,Kevin Lee,-141.0,0.1411,8.82,59329.37,-59329.37,False,613469.65,S1 Train,
2020-03-14,Lightweight,Damir Hadzovic,Renato Moicano,347.5,0.1899,10.0,61346.96,-61346.96,False,552122.68,S1 Train,
2020-03-14,Lightweight,Francisco Trinaldo,John Makdessi,135.5,0.2166,10.0,55212.27,-55212.27,False,496910.41,S1 Train,
2020-05-09,Lightweight,Justin Gaethje,Tony Ferguson,195.0,0.1517,9.48,47114.87,91874.0,True,588784.41,S1 Train,
2020-05-16,Middleweight,Anthony Hernandez,Kevin Holland,-106.5,0.1255,7.84,46187.85,43368.87,True,632153.28,S1 Train,
2020-06-06,Middleweight,Gerald Meerschaert,Ian Heinisch,-141.5,0.0948,5.93,37458.9,26472.72,True,658626.01,S1 Train,
2020-06-27,Lightweight,Dan Hooker,Dustin Poirier,192.5,0.1261,7.88,51894.22,-51894.22,False,606731.79,S1 Train,
2020-07-25,Middleweight,Darren Till,Robert Whittaker,-166.0,0.0884,5.53,33531.61,20199.77,True,626931.56,S1 Train,
2020-08-01,Middleweight,Derek Brunson,Edmen Shahbazyan,292.5,0.0855,5.34,33488.28,97953.23,True,724884.79,S1 Train,
2020-08-08,Middleweight,Chris Weidman,Omari Akhmedov,130.0,0.1043,6.52,47257.82,-47257.82,False,677626.97,S1 Train,
2020-08-08,Middleweight,Darren Stewart,Maki Pitolo,157.5,0.144,9.0,60967.91,-60967.91,False,616659.06,S1 Train,
2020-09-05,Middleweight,Andre Muniz,Bartosz Fabinski,132.5,0.1928,10.0,61665.91,81707.33,True,698366.39,S1 Train,
2020-10-24,Middleweight,Jared Cannonier,Robert Whittaker,100.5,0.2639,10.0,69836.64,70185.82,True,768552.21,S1 Train,
2020-10-31,Lightweight,Alexander Hernandez,Chris Gruetzemacher,362.5,0.2408,10.0,76855.22,-76855.22,False,691696.99,S1 Train,
2020-10-31,Middleweight,Anderson Silva,Uriah Hall,217.5,0.1677,10.0,69169.7,-69169.7,False,622527.29,S1 Train,
2020-12-12,Lightweight,Charles Oliveira,Tony Ferguson,145.5,0.1303,8.14,50697.74,73765.21,True,696292.5,S1 Train,
2021-01-16,Middleweight,Alessio Di Chirico,Joaquin Buckley,230.0,0.15,9.38,65287.67,150161.64,True,846454.14,S1 Train,
2021-01-23,Lightweight,Conor McGregor,Dustin Poirier,249.5,0.3291,10.0,84645.41,211190.31,True,1057644.45,S1 Train,
2021-02-13,Middleweight,Ian Heinisch,Kelvin Gastelum,166.0,0.1685,10.0,105764.45,-105764.45,False,951880.01,S1 Train,
2021-02-13,Middleweight,Julian Marquez,Maki Pitolo,139.0,0.1021,6.38,60725.82,-60725.82,False,891154.19,S1 Train,
2021-02-27,Lightweight,Alexander Hernandez,Thiago Moises,181.0,0.1967,10.0,89115.42,161298.91,True,1052453.1,S1 Train,
2021-03-20,Middleweight,Derek Brunson,Kevin Holland,168.5,0.0852,5.32,56038.36,94424.64,True,1146877.73,S1 Train,
2021-04-10,Middleweight,Kevin Holland,Marvin Vettori,257.5,0.0845,5.28,60539.22,-60539.22,False,1086338.52,S1 Train,
2021-04-24,Middleweight,Brendan Allen,Karl Roberson,-152.5,0.0915,5.72,62118.57,40733.49,True,1127072.01,S1 Train,
2021-05-15,Lightweight,Beneil Dariush,Tony Ferguson,-154.5,0.0999,6.24,70349.22,45533.48,True,1172605.48,S1 Train,
2021-05-22,Middleweight,Edmen Shahbazyan,Jack Hermansson,118.5,0.2036,10.0,117260.55,-117260.55,False,1055344.94,S1 Train,
2021-06-12,Middleweight,Israel Adesanya,Marvin Vettori,202.5,0.2543,10.0,105534.49,-105534.49,False,949810.44,S1 Train,
2021-06-12,Lightweight,Brad Riddell,Drew Dober,124.0,0.2203,10.0,94981.04,117776.49,True,1067586.94,S1 Train,
2021-07-10,Lightweight,Conor McGregor,Dustin Poirier,-132.0,0.0836,5.22,55749.11,42234.17,True,1109821.11,S1 Train,
2021-07-31,Middleweight,Sean Strickland,Uriah Hall,-211.5,0.0887,5.55,61544.31,29098.96,True,1138920.07,S1 Train,
2021-08-21,Lightweight,Austin Hubbard,Vinc Pichel,118.5,0.1335,8.34,94999.42,-94999.42,False,1043920.65,S1 Train,
2021-09-04,Middleweight,Darren Till,Derek Brunson,132.0,0.1511,9.45,98609.99,130165.19,True,1174085.84,S1 Train,
2021-09-25,Middleweight,Nick Diaz,Robbie Lawler,135.0,0.157,9.81,115189.83,-115189.83,False,1058896.01,S1 Train,
2021-11-13,Lightweight,Joel Alvarez,Thiago Moises,215.0,0.1879,10.0,105889.6,227662.64,True,1286558.65,S1 Train,
2021-12-11,Middleweight,Andre Muniz,Eryk Anders,162.5,0.1013,6.33,81456.24,-81456.24,False,1205102.41,S1 Train,
2021-12-18,Middleweight,Dustin Stoltzfus,Gerald Meerschaert,200.0,0.1949,10.0,120510.24,-120510.24,False,1084592.17,S1 Train,
2021-12-18,Lightweight,Jordan Leavitt,Matt Sayles,-140.0,0.1266,7.91,85828.05,61305.75,True,1145897.92,S1 Train,
2022-02-12,Middleweight,Derek Brunson,Jared Cannonier,140.0,0.1157,7.23,82875.72,-82875.72,False,1063022.2,S1 Train,
2022-02-12,Middleweight,Israel Adesanya,Robert Whittaker,237.5,0.2649,10.0,106302.22,-106302.22,False,956719.98,S1 Train,
2022-03-12,Lightweight,Drew Dober,Terrance McKinney,132.5,0.1632,10.0,95672.0,-95672.0,False,861047.98,S1 Train,
2022-04-16,Lightweight,Jesse Ronson,Rafa Garcia,120.0,0.1774,10.0,86104.8,103325.76,True,964373.74,S1 Train,
2022-05-07,Lightweight,Charles Oliveira,Justin Gaethje,123.0,0.0801,5.01,48277.13,-48277.13,False,916096.6,S1 Train,
2022-05-07,Lightweight,Michael Chandler,Tony Ferguson,290.0,0.1875,10.0,91609.66,-91609.66,False,824486.94,S1 Train,
2022-05-14,Lightweight,Alan Patrick,Michael Johnson,-154.5,0.0921,5.76,47477.44,30729.74,True,855216.68,S1 Train,
2022-05-21,Lightweight,Omar Morales,Uros Medic,112.5,0.2079,10.0,85521.67,96211.88,True,951428.56,S1 Train,
2022-06-11,Middleweight,Brendan Allen,Jacob Malkoun,240.0,0.0984,6.15,58523.68,-58523.68,False,892904.88,S1 Train,
2022-06-18,Middleweight,Gregory Rodrigues,Julian Marquez,142.5,0.1076,6.73,60049.58,-60049.58,False,832855.29,S1 Train,
2022-06-18,Middleweight,Kyle Daukaus,Roman Dolidze,220.0,0.2638,10.0,83285.53,183228.16,True,1016083.46,S1 Train,
2022-06-25,Lightweight,Arman Tsarukyan,Mateusz Gamrot,210.0,0.1214,7.59,77087.3,161883.34,True,1177966.8,S1 Train,
2022-06-25,Lightweight,Christos Giagos,Thiago Moises,197.5,0.1782,10.0,117796.68,-117796.68,False,1060170.12,S1 Train,
2022-07-02,Lightweight,Brad Riddell,Jalin Turner,-155.5,0.1097,6.86,72679.19,46739.03,True,1106909.15,S1 Train,
2022-07-09,Lightweight,Rafael Dos Anjos,Rafael Fiziev,173.5,0.1251,7.82,86543.74,-86543.74,False,1020365.41,S1 Train,
2022-07-23,Lightweight,Ludovit Klein,Mason Jones,335.0,0.2467,10.0,102036.54,341822.41,True,1362187.82,S1 Train,
2022-07-23,Lightweight,Jai Herbert,Kyle Nelson,229.0,0.2843,10.0,136218.78,-136218.78,False,1225969.03,S1 Train,
2022-07-23,Middleweight,Chris Curtis,Jack Hermansson,-108.5,0.0861,5.38,66010.15,60838.85,True,1286807.88,S1 Train,
2022-07-30,Lightweight,Drakkar Klose,Rafa Garcia,176.0,0.1427,8.92,114790.85,-114790.85,False,1172017.04,S1 Train,
2022-07-30,Lightweight,Drew Dober,Rafael Alves,165.0,0.2466,10.0,117201.7,-117201.7,False,1054815.34,S1 Train,
2022-08-20,Middleweight,Luke Rockhold,Paulo Costa,285.0,0.2488,10.0,105481.53,-105481.53,False,949333.8,S1 Train,
2022-09-03,Lightweight,John Makdessi,Nasrat Haqparast,200.0,0.1973,10.0,94933.38,-94933.38,False,854400.42,S1 Train,
2022-09-03,Middleweight,Marvin Vettori,Robert Whittaker,180.0,0.1671,10.0,85440.04,-85440.04,False,768960.38,S1 Train,
2022-09-17,Middleweight,Chidi Njokuani,Gregory Rodrigues,106.0,0.1044,6.52,50162.33,53172.07,True,822132.45,S1 Train,
2022-10-01,Middleweight,Brendan Allen,Krzysztof Jotko,102.5,0.1893,10.0,82213.24,84268.58,True,906401.02,S1 Train,
2022-10-22,Lightweight,Beneil Dariush,Mateusz Gamrot,195.0,0.1771,10.0,90640.1,176748.2,True,1083149.22,S1 Train,
2022-10-22,Lightweight,Charles Oliveira,Islam Makhachev,-205.5,0.0874,5.46,59189.01,28802.44,True,1111951.66,S1 Train,
2022-11-12,Middleweight,Alex Pereira,Israel Adesanya,317.5,0.1366,8.54,94922.29,301378.28,True,1413329.94,S1 Train,
2022-11-12,Lightweight,Brad Riddell,Renato Moicano,-138.5,0.1462,9.14,129128.76,93233.76,True,1506563.7,S1 Train,
2022-11-12,Lightweight,Claudio Puelles,Dan Hooker,132.0,0.1466,9.16,138010.55,-138010.55,False,1368553.15,S1 Train,
2022-12-03,Lightweight,Marc Diakiese,Michael Johnson,270.0,0.1341,8.38,114659.2,309579.85,True,1678133.0,S1 Train,
2022-12-03,Middleweight,Jack Hermansson,Roman Dolidze,177.5,0.2913,10.0,167813.3,297868.61,True,1976001.6,S1 Train,
2022-12-10,Middleweight,Darren Till,Dricus Du Plessis,-201.0,0.0804,5.03,99306.99,49406.46,True,2025408.07,S1 Train,
2022-12-10,Lightweight,Jared Gordon,Paddy Pimblett,212.5,0.2886,10.0,202540.81,-202540.81,False,1822867.26,S1 Train,
2023-02-25,Middleweight,Andre Muniz,Brendan Allen,187.5,0.1461,9.13,166443.64,312081.83,True,2134949.09,S1 Train,
2023-03-04,Middleweight,Julian Marquez,Marc-Andre Barriault,122.5,0.1409,8.81,188067.74,-188067.74,False,1946881.35,S1 Train,
2023-03-18,Middleweight,Marvin Vettori,Roman Dolidze,324.0,0.1621,10.0,194688.14,-194688.14,False,1752193.22,S1 Train,
2023-04-08,Middleweight,Chris Curtis,Kelvin Gastelum,110.0,0.1044,6.53,114380.03,-114380.03,False,1637813.19,S1 Train,
2023-04-15,Lightweight,Clay Guida,Rafa Garcia,240.0,0.0829,5.18,84843.61,-84843.61,False,1552969.58,S1 Train,
2023-04-22,Middleweight,Brad Tavares,Bruno Silva,137.5,0.2498,10.0,155296.96,213533.32,True,1766502.9,S1 Train,
2023-04-29,Middleweight,Cody Brundage,Rodolfo Vieira,196.5,0.1906,10.0,176650.29,-176650.29,False,1589852.61,S1 Train,
2023-05-06,Lightweight,Drew Dober,Matt Frevola,187.5,0.2745,10.0,158985.26,298097.36,True,1887949.97,S1 Train,
2023-05-20,Middleweight,Anthony Hernandez,Edmen Shahbazyan,172.0,0.2116,10.0,188795.0,-188795.0,False,1699154.97,S1 Train,
2023-06-24,Middleweight,Brendan Allen,Bruno Silva,170.0,0.0916,5.72,97267.58,-97267.58,False,1601887.39,S1 Train,
2023-07-08,Middleweight,Dricus Du Plessis,Robert Whittaker,280.0,0.3472,10.0,160188.74,448528.47,True,2050415.86,S1 Train,
2023-07-22,Lightweight,Joel Alvarez,Marc Diakiese,172.5,0.1236,7.73,158443.17,-158443.17,False,1891972.69,S1 Train,
2023-07-22,Lightweight,Fares Ziam,Jai Herbert,-167.5,0.148,9.25,174994.33,104474.23,True,1996446.92,S1 Train,
2023-08-12,Middleweight,Jamie Pickett,Josh Fremd,260.0,0.1001,6.25,124844.02,-124844.02,False,1871602.9,S1 Train,
2023-08-19,Lightweight,Austin Hubbard,Kurt Holobaugh,-174.0,0.0921,5.76,107771.48,-107771.48,False,1763831.42,S1 Train,
2023-08-19,Middleweight,Brad Tavares,Chris Weidman,190.0,0.1192,7.45,131426.78,-131426.78,False,1632404.64,S1 Train,
2023-09-16,Middleweight,Josh Fremd,Roman Kopylov,327.5,0.2976,10.0,163240.46,-163240.46,False,1469164.18,S1 Train,
2023-10-07,Lightweight,Drew Dober,Ricky Glenn,330.0,0.2746,10.0,146916.42,-146916.42,False,1322247.76,S1 Train,
2023-10-21,Lightweight,Alexander Volkanovski,Islam Makhachev,205.0,0.1244,7.78,102821.25,-102821.25,False,1219426.51,S1 Train,
2023-11-18,Lightweight,Chase Hooper,Jordan Leavitt,162.5,0.1397,8.73,106498.4,-106498.4,False,1112928.11,S1 Train,
2023-12-02,Lightweight,Clay Guida,Joaquim Silva,262.5,0.2644,10.0,111292.81,-111292.81,False,1001635.3,S1 Train,
2023-12-09,Lightweight,Jamie Mullarkey,Nasrat Haqparast,160.0,0.1739,10.0,100163.53,-100163.53,False,901471.77,S1 Train,
2024-01-13,Lightweight,Gabriel Benitez,Jim Miller,131.5,0.0824,5.15,515.1,-515.1,False,9484.9,S1 Val,
2024-02-17,Middleweight,Paulo Costa,Robert Whittaker,179.5,0.1012,6.32,599.79,-599.79,False,8885.11,S1 Val,
2024-02-17,Middleweight,Anthony Hernandez,Roman Kopylov,177.5,0.173,10.0,888.51,-888.51,False,7996.6,S1 Val,
2024-03-02,Middleweight,Christian Leroy Duncan,Claudio Ribeiro,305.0,0.1401,8.75,700.02,-700.02,False,7296.58,S1 Val,
2024-03-02,Middleweight,Eryk Anders,Jamie Pickett,380.0,0.3347,10.0,729.66,-729.66,False,6566.92,S1 Val,
2024-03-09,Lightweight,Mateusz Gamrot,Rafael Dos Anjos,362.5,0.1496,9.35,613.82,-613.82,False,5953.11,S1 Val,
2024-03-16,Lightweight,Mike Davis,Natan Levy,370.0,0.3202,10.0,595.31,-595.31,False,5357.8,S1 Val,
2024-03-23,Middleweight,AJ Dobson,Edmen Shahbazyan,160.0,0.0985,6.15,329.76,-329.76,False,5028.04,S1 Val,
2024-03-23,Lightweight,Kurt Holobaugh,Trey Ogden,-137.5,0.1483,9.27,465.91,338.85,True,5366.88,S1 Val,
2024-03-30,Middleweight,Andre Petroski,Jacob Malkoun,197.5,0.1712,10.0,536.69,-536.69,False,4830.2,S1 Val,
2024-03-30,Middleweight,Bruno Silva,Chris Weidman,150.0,0.1995,10.0,483.02,724.53,True,5554.73,S1 Val,
2024-04-13,Lightweight,Justin Gaethje,Max Holloway,142.5,0.3376,10.0,555.47,791.55,True,6346.27,S1 Val,
2024-04-13,Lightweight,Jalin Turner,Renato Moicano,205.0,0.0807,5.04,320.05,656.1,True,7002.37,S1 Val,
2024-05-04,Lightweight,Ismael Bonfim,Vinc Pichel,415.0,0.2215,10.0,700.24,-700.24,False,6302.14,S1 Val,
2024-05-04,Middleweight,Ihor Potieria,Michel Pereira,412.5,0.2117,10.0,630.21,-630.21,False,5671.92,S1 Val,
2024-05-11,Lightweight,Esteban Ribovics,Terrance McKinney,130.0,0.117,7.31,414.74,-414.74,False,5257.19,S1 Val,
2024-05-11,Lightweight,Diego Ferreira,Mateusz Rebecki,340.0,0.1287,8.04,422.88,1437.8,True,6694.98,S1 Val,
2024-05-18,Middleweight,Abus Magomedov,Warlley Alves,242.5,0.187,10.0,669.5,-669.5,False,6025.48,S1 Val,
2024-06-01,Lightweight,Grant Dawson,Joe Solecki,390.0,0.2908,10.0,602.55,-602.55,False,5422.94,S1 Val,
2024-06-01,Middleweight,Kevin Holland,Michal Oleksiejczuk,235.0,0.2224,10.0,542.29,-542.29,False,4880.64,S1 Val,
2024-06-08,Middleweight,Jared Cannonier,Nassourdine Imavov,-125.0,0.1126,7.04,343.51,274.81,True,5155.45,S1 Val,
2024-06-22,Middleweight,Daniel Rodriguez,Kelvin Gastelum,167.5,0.1899,10.0,515.55,-515.55,False,4639.91,S1 Val,
2024-07-20,Lightweight,Loik Radzhabov,Trey Ogden,112.5,0.1583,9.89,459.09,516.48,True,5156.38,S1 Val,
2024-08-03,Lightweight,Elves Brener,Joel Alvarez,127.5,0.1505,9.41,485.01,-485.01,False,4671.37,S1 Val,
2024-08-24,Middleweight,Edmen Shahbazyan,Gerald Meerschaert,260.0,0.0892,5.58,260.44,677.16,True,5348.53,S1 Val,
2024-09-28,Middleweight,Brendan Allen,Nassourdine Imavov,175.0,0.0977,6.11,326.76,-326.76,False,5021.77,S1 Val,
2024-09-28,Lightweight,Fares Ziam,Matt Frevola,-126.0,0.1795,10.0,502.18,398.55,True,5420.33,S1 Val,
2024-10-05,Middleweight,Cesar Almeida,Ihor Potieria,340.0,0.2848,10.0,542.03,-542.03,False,4878.29,S1 Val,
2024-10-05,Middleweight,Kevin Holland,Roman Dolidze,-152.0,0.0816,5.1,248.74,-248.74,False,4629.56,S1 Val,
2024-10-12,Lightweight,Grant Dawson,Rafa Garcia,282.5,0.3383,10.0,462.96,-462.96,False,4166.6,S1 Val,
2024-10-19,Middleweight,Anthony Hernandez,Michel Pereira,123.0,0.1143,7.14,297.6,-297.6,False,3869.01,S1 Val,
2024-10-26,Middleweight,Bruno Silva,Ismail Naurdiev,-165.0,0.1447,9.04,349.93,212.08,True,4081.08,S1 Val,
2024-11-02,Middleweight,Dustin Stoltzfus,Marc-Andre Barriault,205.0,0.3071,10.0,408.11,836.62,True,4917.71,S1 Val,
2024-11-16,Lightweight,Charles Oliveira,Michael Chandler,207.5,0.1462,9.14,449.5,-449.5,False,4468.21,S1 Val,
2024-11-16,Lightweight,Damon Jackson,Jim Miller,185.0,0.1977,10.0,446.82,826.62,True,5294.82,S1 Val,
2024-12-14,Lightweight,Michael Johnson,Ottman Azaitar,197.5,0.1363,8.52,450.93,-450.93,False,4843.9,S1 Val,
2024-12-14,Lightweight,Drakkar Klose,Joel Alvarez,382.5,0.2254,10.0,484.39,-484.39,False,4359.51,S1 Val,
2025-01-11,Lightweight,Thiago Moises,Trey Ogden,131.0,0.112,7.0,305.04,-305.04,False,4054.47,S1 Val,
2025-02-01,Lightweight,Damir Hadzovic,Terrance McKinney,430.0,0.085,5.31,215.32,-215.32,False,3839.15,S1 Val,
2025-02-01,Middleweight,Israel Adesanya,Nassourdine Imavov,140.0,0.22,10.0,383.91,537.48,True,4376.63,S1 Val,
2025-02-15,Middleweight,Andre Petroski,Rodolfo Vieira,222.5,0.2629,10.0,437.66,973.8,True,5350.42,S1 Val,
2025-02-15,Middleweight,Dylan Budka,Edmen Shahbazyan,426.5,0.2747,10.0,535.04,-535.04,False,4815.38,S1 Val,
2025-02-22,Middleweight,Anthony Hernandez,Brendan Allen,260.0,0.1486,9.28,447.09,-447.09,False,4368.29,S1 Val,
2025-03-08,Lightweight,King Green,Mauricio Ruffy,395.0,0.2821,10.0,436.83,-436.83,False,3931.46,S1 Val,
2025-03-08,Middleweight,Armen Petrosyan,Brunno Ferreira,112.0,0.1163,7.27,285.66,319.94,True,4251.39,S1 Val,
2025-03-29,Lightweight,Rafa Garcia,Vinc Pichel,265.0,0.2079,10.0,425.14,-425.14,False,3826.26,S1 Val,
2025-04-05,Middleweight,Brad Tavares,Gerald Meerschaert,139.5,0.1062,6.64,253.95,-253.95,False,3572.3,S1 Val,
2025-04-12,Middleweight,Marco Tulio,Tresean Gore,392.5,0.2483,10.0,357.23,-357.23,False,3215.07,S1 Val,
2025-04-12,Middleweight,Michal Oleksiejczuk,Sedriques Dumas,157.5,0.2015,10.0,321.51,-321.51,False,2893.57,S1 Val,
2025-04-26,Middleweight,Andre Muniz,Ikram Aliskerov,330.0,0.1862,10.0,289.36,-289.36,False,2604.21,S1 Val,
2025-05-31,Lightweight,Ludovit Klein,Mateusz Gamrot,135.0,0.211,10.0,260.42,-260.42,False,2343.79,S1 Val,
2025-06-21,Lightweight,Nazim Sadykhov,Nikolas Motta,340.0,0.2581,10.0,234.38,-234.38,False,2109.41,S1 Val,
