date,wc,f1,f2,odds_bet,edge,bet_pct,stake,profit,won,bankroll,run,odds_bucket
2025-06-28,Lightweight,Beneil Dariush,Renato Moicano,-133.0,0.1031,6.45,135.96,-135.96,False,1973.45,S1 Val,
2025-06-28,Lightweight,Charles Oliveira,Ilia Topuria,312.5,0.0802,5.01,98.89,-98.89,False,1874.56,S1 Val,
2025-06-28,Middleweight,Gregory Rodrigues,Jack Hermansson,177.5,0.1473,9.21,172.57,-172.57,False,1702.0,S1 Val,
2025-07-19,Middleweight,Brendan Allen,Marvin Vettori,200.0,0.1425,8.9,151.55,-151.55,False,1550.45,S1 Val,
2025-07-19,Lightweight,Dustin Poirier,Max Holloway,-116.0,0.1317,8.23,127.59,109.99,True,1660.44,S1 Val,
2025-08-02,Lightweight,Chris Duncan,Mateusz Rebecki,190.0,0.1253,7.83,130.0,247.0,True,1907.45,S1 Val,
2025-08-02,Lightweight,Elves Brener,Esteban Ribovics,210.0,0.0882,5.51,105.18,-105.18,False,1802.27,S1 Val,
2025-08-02,Middleweight,Rodolfo Vieira,Tresean Gore,197.5,0.1185,7.41,133.48,-133.48,False,1668.79,S1 Val,
2025-08-16,Middleweight,Dricus Du Plessis,Khamzat Chimaev,185.0,0.1371,8.57,142.97,-142.97,False,1525.82,S1 Val,
2025-08-16,Middleweight,Jared Cannonier,Michael Page,175.5,0.1425,8.91,135.92,-135.92,False,1389.9,S1 Val,
2025-08-16,Lightweight,Drakkar Klose,Edson Barboza,-106.5,0.0975,6.1,84.72,79.55,True,1469.45,S1 Val,
2025-09-06,Lightweight,Bolaji Oki,Mason Jones,122.5,0.2076,10.0,146.94,-146.94,False,1322.5,S1 Val,
2025-09-13,Middleweight,Dusko Todorovic,Jose Daniel Medina,300.0,0.2261,10.0,132.25,-132.25,False,1190.25,S1 Val,
2025-09-13,Middleweight,Dustin Stoltzfus,Kelvin Gastelum,184.5,0.1714,10.0,119.03,-119.03,False,1071.23,S1 Val,
2025-09-13,Lightweight,Jared Gordon,Rafa Garcia,147.5,0.1809,10.0,107.12,158.01,True,1229.23,S1 Val,
2025-10-18,Lightweight,Drew Dober,Kyle Prepolec,270.0,0.1459,9.12,112.13,-112.13,False,1117.11,S1 Val,
2025-10-18,Middleweight,Brendan Allen,Reinier de Ridder,182.5,0.2733,10.0,111.71,203.87,True,1320.98,S1 Val,
2025-10-25,Middleweight,Ikram Aliskerov,JunYong Park,165.0,0.2307,10.0,132.1,-132.1,False,1188.88,S1 Val,
2025-11-08,Lightweight,Chris Padilla,Ismael Bonfim,-10.0,0.4496,10.0,118.89,-118.89,False,1069.99,S1 Val,
2025-11-15,Middleweight,Gerald Meerschaert,Kyle Daukaus,367.5,0.2198,10.0,107.0,-107.0,False,962.99,S1 Val,
2025-12-06,Lightweight,Grant Dawson,Manuel Torres,210.0,0.2039,10.0,96.3,202.23,True,1165.22,S1 Val,
2025-12-06,Lightweight,Edson Barboza,Jalin Turner,350.0,0.129,8.06,93.96,-93.96,False,1071.26,S1 Val,
2025-12-06,Middleweight,Brunno Ferreira,Marvin Vettori,109.0,0.151,9.44,101.11,110.21,True,1181.47,S1 Val,
2026-01-31,Lightweight,Benoit Saint Denis,Dan Hooker,300.0,0.0841,5.26,62.1,-62.1,False,1119.37,S1 Val,
2014-02-22,Bantamweight,Ronda Rousey,Sara McMann,325.0,0.2433,2.0,200.0,-200.0,False,9800.0,S2 Train,+301–350
2014-03-01,Welterweight,Dong Hyun Kim,John Hathaway,260.0,0.197,2.0,196.0,-196.0,False,9604.0,S2 Train,+251–300
2014-03-15,Lightweight,Diego Sanchez,Myles Jury,152.5,0.0558,2.0,192.08,-192.08,False,9411.92,S2 Train,+151–200
2014-03-15,Welterweight,Hector Lombard,Jake Shields,152.5,0.0835,2.0,188.24,-188.24,False,9223.68,S2 Train,+151–200
2014-03-23,Middleweight,CB Dollaway,Cezar Ferreira,340.0,0.244,2.0,184.47,627.21,True,9850.89,S2 Train,+301–350
2014-03-23,Heavyweight,Dan Henderson,Mauricio Rua,147.5,0.032,2.0,197.02,290.6,True,10141.49,S2 Train,+100–150
2014-03-23,Heavyweight,Fabio Maldonado,Gian Villante,255.0,0.1977,2.0,202.83,517.22,True,10658.71,S2 Train,+251–300
2014-03-23,Flyweight,Jussier Formiga,Scott Jorgensen,167.5,0.0686,2.0,213.17,357.07,True,11015.78,S2 Train,+151–200
2014-04-19,Lightweight,Donald Cerrone,Edson Barboza,155.0,0.0688,2.0,220.32,341.49,True,11357.27,S2 Train,+151–200
2014-04-19,Middleweight,Brad Tavares,Yoel Romero,134.0,0.0601,2.0,227.15,304.37,True,11661.64,S2 Train,+100–150
2014-05-10,Lightweight,Daron Cruickshank,Erik Koch,272.5,0.2208,2.0,233.23,635.56,True,12297.2,S2 Train,+251–300
2014-05-24,Lightweight,Francisco Trinaldo,Michael Chiesa,135.0,0.0304,2.0,245.94,-245.94,False,12051.26,S2 Train,+100–150
2014-05-24,Lightweight,Katsunori Kikuno,Tony Ferguson,277.5,0.1758,2.0,241.03,-241.03,False,11810.23,S2 Train,+251–300
2014-05-31,Featherweight,Andy Ogle,Maximo Blanco,202.5,0.1149,2.0,236.2,-236.2,False,11574.03,S2 Train,+201–250
2014-05-31,Middleweight,CB Dollaway,Francis Carmont,155.0,0.0758,2.0,231.48,358.79,True,11932.82,S2 Train,+151–200
2014-06-07,Lightweight,Benson Henderson,Rustam Khabilov,197.5,0.1003,2.0,238.66,-238.66,False,11694.16,S2 Train,+151–200
2014-06-14,Heavyweight,Ovince Saint Preux,Ryan Jimmo,151.5,0.096,2.0,233.88,-233.88,False,11460.28,S2 Train,+151–200
2014-06-28,Middleweight,Andrew Craig,Cezar Ferreira,254.0,0.2116,2.0,229.21,-229.21,False,11231.08,S2 Train,+251–300
2014-06-28,Featherweight,Charles Oliveira,Hatsu Hioki,177.5,0.0895,2.0,224.62,-224.62,False,11006.45,S2 Train,+151–200
2014-07-16,Lightweight,Edson Barboza,Evan Dunham,255.0,0.1611,2.0,220.13,-220.13,False,10786.32,S2 Train,+251–300
2014-07-19,Heavyweight,Cody Donovan,Nikita Krylov,113.5,-0.0314,2.0,215.73,-215.73,False,10570.6,S2 Train,+100–150
2014-08-23,Middleweight,Cung Le,Michael Bisping,212.5,0.1203,2.0,211.41,-211.41,False,10359.19,S2 Train,+201–250
2014-08-23,Welterweight,Dong Hyun Kim,Tyron Woodley,179.5,0.1348,2.0,207.18,-207.18,False,10152.0,S2 Train,+151–200
2014-09-20,Welterweight,Amir Sadollah,Yoshihiro Akiyama,142.5,0.0584,2.0,203.04,-203.04,False,9948.96,S2 Train,+100–150
2014-09-27,Featherweight,Conor McGregor,Dustin Poirier,227.5,0.1825,2.0,198.98,-198.98,False,9749.98,S2 Train,+201–250
2014-10-25,Featherweight,Chad Mendes,Jose Aldo,185.0,0.1381,2.0,195.0,-195.0,False,9554.98,S2 Train,+151–200
2014-11-15,Welterweight,Jake Ellenberger,Kelvin Gastelum,140.0,0.027,2.0,191.1,-191.1,False,9363.88,S2 Train,+100–150
2014-12-13,Lightweight,Nate Diaz,Rafael Dos Anjos,242.5,0.2035,2.0,187.28,-187.28,False,9176.61,S2 Train,+201–250
2015-01-03,Middleweight,Brad Tavares,Nate Marquardt,112.5,-0.0172,2.0,183.53,-183.53,False,8993.07,S2 Train,+100–150
2015-01-24,Heavyweight,Alexander Gustafsson,Anthony Johnson,247.5,0.208,2.0,179.86,445.16,True,9438.23,S2 Train,+201–250
2015-02-22,Heavyweight,Antonio Silva,Frank Mir,145.0,0.0428,2.0,188.76,273.71,True,9711.94,S2 Train,+100–150
2015-03-14,Lightweight,Beneil Dariush,Daron Cruickshank,105.0,-0.0025,2.0,194.24,203.95,True,9915.89,S2 Train,+100–150
2015-04-18,Middleweight,Luke Rockhold,Lyoto Machida,127.5,0.0119,2.0,198.32,-198.32,False,9717.57,S2 Train,+100–150
2015-04-25,Middleweight,CB Dollaway,Michael Bisping,130.0,0.034,2.0,194.35,-194.35,False,9523.22,S2 Train,+100–150
2015-05-16,Middleweight,Luke Barnatt,Mark Munoz,117.5,-0.0222,2.0,190.46,223.8,True,9747.02,S2 Train,+100–150
2015-05-23,Welterweight,Dong Hyun Kim,Joshua Burkman,180.0,0.0797,2.0,194.94,-194.94,False,9552.08,S2 Train,+151–200
2015-05-30,Welterweight,Carlos Condit,Thiago Alves,282.5,0.1991,2.0,191.04,-191.04,False,9361.04,S2 Train,+251–300
2015-05-30,Featherweight,Charles Oliveira,Nik Lentz,220.0,0.1534,2.0,187.22,-187.22,False,9173.81,S2 Train,+201–250
2015-06-06,Lightweight,Dustin Poirier,Yancy Medeiros,222.5,0.1691,2.0,183.48,-183.48,False,8990.34,S2 Train,+201–250
2015-06-06,Middleweight,Dan Henderson,Tim Boetsch,167.5,0.1024,2.0,179.81,301.18,True,9291.51,S2 Train,+151–200
2015-06-06,Welterweight,Brian Ebersole,Omari Akhmedov,117.5,-0.0111,2.0,185.83,-185.83,False,9105.68,S2 Train,+100–150
2015-06-27,Welterweight,Lorenz Larkin,Santiago Ponzinibbio,152.5,0.0835,2.0,182.11,-182.11,False,8923.57,S2 Train,+151–200
2015-07-11,Featherweight,Dennis Bermudez,Jeremy Stephens,205.0,0.1447,2.0,178.47,365.87,True,9289.44,S2 Train,+201–250
2015-07-11,Flyweight,Louis Smolka,Neil Seery,115.0,0.002,2.0,185.79,-185.79,False,9103.65,S2 Train,+100–150
2015-07-11,Welterweight,Matt Brown,Tim Means,131.0,0.0099,2.0,182.07,-182.07,False,8921.58,S2 Train,+100–150
2015-07-12,Welterweight,Jake Ellenberger,Stephen Thompson,205.0,0.1449,2.0,178.43,-178.43,False,8743.14,S2 Train,+201–250
2015-07-15,Middleweight,Ildemar Alcantara,Kevin Casey,120.0,0.0416,2.0,174.86,209.84,True,8952.98,S2 Train,+100–150
2015-07-18,Lightweight,Evan Dunham,Ross Pearson,205.0,0.1339,2.0,179.06,367.07,True,9320.05,S2 Train,+201–250
2015-07-25,Bantamweight,Jessica Eye,Miesha Tate,165.0,0.1071,2.0,186.4,-186.4,False,9133.65,S2 Train,+151–200
2015-07-25,Lightweight,Joe Lauzon,Takanori Gomi,252.5,0.2059,2.0,182.67,-182.67,False,8950.98,S2 Train,+251–300
2015-08-01,Heavyweight,Antonio Rodrigo Nogueira,Stefan Struve,156.0,0.0467,2.0,179.02,-179.02,False,8771.96,S2 Train,+151–200
2015-08-08,Heavyweight,Glover Teixeira,Ovince Saint Preux,120.0,0.0022,2.0,175.44,210.53,True,8982.48,S2 Train,+100–150
2015-09-26,Welterweight,Keita Nakamura,Li Jingliang,252.5,0.1495,2.0,179.65,453.62,True,9436.1,S2 Train,+251–300
2015-10-24,Flyweight,Louis Smolka,Paddy Holohan,155.0,0.0983,2.0,188.72,-188.72,False,9247.38,S2 Train,+151–200
2015-10-24,Featherweight,Darren Elkins,Robert Whiteford,137.5,0.0808,2.0,184.95,-184.95,False,9062.43,S2 Train,+100–150
2015-11-07,Lightweight,Gilbert Burns,Rashid Magomedov,155.0,0.0698,2.0,181.25,-181.25,False,8881.18,S2 Train,+151–200
2015-11-07,Lightweight,Johnny Case,Yan Cabral,175.0,0.125,2.0,177.62,-177.62,False,8703.56,S2 Train,+151–200
2015-11-14,Heavyweight,Antonio Silva,Mark Hunt,240.0,0.1859,2.0,174.07,-174.07,False,8529.49,S2 Train,+201–250
2015-12-10,Welterweight,Omari Akhmedov,Sergio Moraes,122.5,-0.0052,2.0,170.59,208.97,True,8738.46,S2 Train,+100–150
2015-12-11,Welterweight,Mike Pierce,Ryan LaFlare,177.5,0.0796,2.0,174.77,-174.77,False,8563.69,S2 Train,+151–200
2015-12-12,Welterweight,Colby Covington,Warlley Alves,103.5,0.0046,2.0,171.27,177.27,True,8740.96,S2 Train,+100–150
2015-12-19,Middleweight,Josh Samman,Tamdan McCrory,177.5,0.1159,2.0,174.82,310.3,True,9051.26,S2 Train,+151–200
2015-12-19,Lightweight,Donald Cerrone,Rafael Dos Anjos,149.5,0.055,2.0,181.03,-181.03,False,8870.24,S2 Train,+100–150
2015-12-19,Heavyweight,Alistair Overeem,Junior Dos Santos,193.5,0.1393,2.0,177.4,343.28,True,9213.52,S2 Train,+151–200
2015-12-19,Featherweight,Charles Oliveira,Myles Jury,144.5,0.0847,2.0,184.27,266.27,True,9479.79,S2 Train,+100–150
2016-01-17,Lightweight,Daron Cruickshank,Paul Felder,195.0,0.1266,2.0,189.6,-189.6,False,9290.19,S2 Train,+151–200
2016-01-17,Heavyweight,Ilir Latifi,Sean O'Connell,235.0,0.1933,2.0,185.8,-185.8,False,9104.39,S2 Train,+201–250
2016-01-30,Flyweight,Dustin Ortiz,Wilson Reis,235.0,0.1634,2.0,182.09,427.91,True,9532.29,S2 Train,+201–250
2016-02-06,Welterweight,Johny Hendricks,Stephen Thompson,240.0,0.1741,2.0,190.65,457.55,True,9989.84,S2 Train,+201–250
2016-02-06,Flyweight,Joseph Benavidez,Zach Makovsky,332.5,0.2184,2.0,199.8,-199.8,False,9790.05,S2 Train,+301–350
2016-02-06,Welterweight,Mike Pyle,Sean Spencer,135.0,0.0764,2.0,195.8,264.33,True,10054.38,S2 Train,+100–150
2016-02-21,Welterweight,Alex Oliveira,Donald Cerrone,220.0,0.1682,2.0,201.09,-201.09,False,9853.29,S2 Train,+201–250
2016-02-27,Lightweight,Norman Parke,Rustam Khabilov,170.0,0.0641,2.0,197.07,-197.07,False,9656.22,S2 Train,+151–200
2016-03-05,Heavyweight,Gian Villante,Ilir Latifi,157.5,0.0523,2.0,193.12,-193.12,False,9463.1,S2 Train,+151–200
2016-03-05,Lightweight,Diego Sanchez,Jim Miller,157.5,0.1108,2.0,189.26,298.09,True,9761.19,S2 Train,+151–200
2016-03-19,Welterweight,Richard Walsh,Viscardi Andrade,105.0,-0.0336,2.0,195.22,204.98,True,9966.17,S2 Train,+100–150
2016-04-16,Heavyweight,Glover Teixeira,Rashad Evans,182.5,0.1233,2.0,199.32,-199.32,False,9766.85,S2 Train,+151–200
2016-04-23,Lightweight,Anthony Pettis,Edson Barboza,160.0,0.0852,2.0,195.34,312.54,True,10079.39,S2 Train,+151–200
2016-05-08,Lightweight,Reza Madadi,Yan Cabral,138.5,0.0546,2.0,201.59,279.2,True,10358.59,S2 Train,+100–150
2016-05-29,Welterweight,Rick Story,Tarec Saffiedine,111.0,0.0183,2.0,207.17,-207.17,False,10151.42,S2 Train,+100–150
2016-05-29,Bantamweight,Cody Garbrandt,Thomas Almeida,170.0,0.1099,2.0,203.03,345.15,True,10496.56,S2 Train,+151–200
2016-06-04,Featherweight,Brian Ortega,Clay Guida,192.5,0.1131,2.0,209.93,-209.93,False,10286.63,S2 Train,+151–200
2016-07-07,Bantamweight,Pedro Munhoz,Russell Doane,192.5,0.1083,2.0,205.73,-205.73,False,10080.9,S2 Train,+151–200
2016-07-23,Lightweight,Edson Barboza,Gilbert Melendez,207.5,0.1683,2.0,201.62,-201.62,False,9879.28,S2 Train,+201–250
2016-08-06,Welterweight,Court McGee,Dominique Steele,127.5,0.0345,2.0,197.59,-197.59,False,9681.7,S2 Train,+100–150
2016-08-20,Welterweight,Lorenz Larkin,Neil Magny,115.0,0.0009,2.0,193.63,222.68,True,9904.37,S2 Train,+100–150
2016-08-20,Welterweight,Donald Cerrone,Rick Story,120.0,0.0412,2.0,198.09,-198.09,False,9706.29,S2 Train,+100–150
2016-09-10,Bantamweight,Jimmie Rivera,Urijah Faber,145.0,0.0245,2.0,194.13,-194.13,False,9512.16,S2 Train,+100–150
2016-09-10,Heavyweight,Alistair Overeem,Stipe Miocic,123.0,0.0491,2.0,190.24,-190.24,False,9321.92,S2 Train,+100–150
2016-11-19,Welterweight,Kamaru Usman,Warlley Alves,175.0,0.088,2.0,186.44,-186.44,False,9135.48,S2 Train,+151–200
2016-11-19,Welterweight,Alexander Yakovlev,Zak Cummings,149.0,0.0323,2.0,182.71,-182.71,False,8952.77,S2 Train,+100–150
2016-12-30,Welterweight,Johny Hendricks,Neil Magny,172.5,0.0837,2.0,179.06,-179.06,False,8773.71,S2 Train,+151–200
2017-01-15,Heavyweight,Aleksei Oleinik,Viktor Pesta,115.0,0.0258,2.0,175.47,-175.47,False,8598.24,S2 Train,+100–150
2017-01-15,Welterweight,Ben Saunders,Court McGee,112.5,-0.0304,2.0,171.96,193.46,True,8791.7,S2 Train,+100–150
2017-02-04,Featherweight,Chan Sung Jung,Dennis Bermudez,152.5,0.0903,2.0,175.83,268.15,True,9059.85,S2 Train,+151–200
2017-02-11,Featherweight,Germaine de Randamie,Holly Holm,102.5,-0.0037,2.0,181.2,-181.2,False,8878.65,S2 Train,+100–150
2017-02-11,Heavyweight,Glover Teixeira,Jared Cannonier,190.0,0.1525,2.0,177.57,-177.57,False,8701.08,S2 Train,+151–200
2017-03-11,Bantamweight,Joe Soto,Rani Yahya,205.0,0.1233,2.0,174.02,356.74,True,9057.82,S2 Train,+201–250
2017-03-11,Lightweight,Francisco Trinaldo,Kevin Lee,147.5,0.0733,2.0,181.16,-181.16,False,8876.67,S2 Train,+100–150
2017-03-18,Welterweight,Alan Jouban,Gunnar Nelson,262.5,0.1633,2.0,177.53,-177.53,False,8699.13,S2 Train,+251–300
2017-04-08,Welterweight,Kamaru Usman,Sean Strickland,232.5,0.1632,2.0,173.98,-173.98,False,8525.15,S2 Train,+201–250
2017-04-22,Middleweight,Sam Alvey,Thales Leites,106.0,-0.0275,2.0,170.5,-170.5,False,8354.65,S2 Train,+100–150
2017-04-22,Heavyweight,Marcos Rogerio de Lima,Ovince Saint Preux,140.0,0.0479,2.0,167.09,-167.09,False,8187.55,S2 Train,+100–150
2017-05-13,Featherweight,Frankie Edgar,Yair Rodriguez,112.5,-0.0066,2.0,163.75,-163.75,False,8023.8,S2 Train,+100–150
2017-06-03,Welterweight,Erick Silva,Yancy Medeiros,121.0,0.0474,2.0,160.48,-160.48,False,7863.33,S2 Train,+100–150
2017-06-03,Middleweight,Nate Marquardt,Vitor Belfort,159.0,0.1053,2.0,157.27,-157.27,False,7706.06,S2 Train,+151–200
2017-06-25,Lightweight,Clay Guida,Erik Koch,282.5,0.1913,2.0,154.12,435.39,True,8141.45,S2 Train,+251–300
2017-07-07,Featherweight,Gray Maynard,Teruto Ishihara,284.5,0.1975,2.0,162.83,463.25,True,8604.7,S2 Train,+251–300
2017-07-08,Lightweight,Anthony Pettis,Jim Miller,197.5,0.1548,2.0,172.09,-172.09,False,8432.61,S2 Train,+151–200
2017-07-22,Middleweight,Chris Weidman,Kelvin Gastelum,132.5,0.0655,2.0,168.65,223.46,True,8656.07,S2 Train,+100–150
2017-07-22,Bantamweight,Jimmie Rivera,Thomas Almeida,166.5,0.058,2.0,173.12,-173.12,False,8482.95,S2 Train,+151–200
2017-08-05,Flyweight,Dustin Ortiz,Hector Sandoval,155.5,0.1077,2.0,169.66,-169.66,False,8313.29,S2 Train,+151–200
2017-09-02,Welterweight,Bojan Velickovic,Darren Till,162.5,0.0525,2.0,166.27,-166.27,False,8147.03,S2 Train,+151–200
2017-09-16,Lightweight,Gilbert Burns,Jason Saggo,129.5,0.0549,2.0,162.94,-162.94,False,7984.08,S2 Train,+100–150
2017-09-22,Flyweight,Jussier Formiga,Yuta Sasaki,325.0,0.2145,2.0,159.68,-159.68,False,7824.4,S2 Train,+301–350
2017-10-21,Featherweight,Felipe Arantes,Josh Emmett,200.0,0.1637,2.0,156.49,-156.49,False,7667.91,S2 Train,+151–200
2017-10-28,Lightweight,Francisco Trinaldo,Jim Miller,177.5,0.0886,2.0,153.36,-153.36,False,7514.56,S2 Train,+151–200
2017-11-04,Welterweight,Mickey Gall,Randy Brown,103.5,0.0069,2.0,150.29,155.55,True,7670.11,S2 Train,+100–150
2017-11-11,Lightweight,Clay Guida,Joe Lauzon,107.5,-0.0106,2.0,153.4,-153.4,False,7516.71,S2 Train,+100–150
2017-11-18,Middleweight,Daniel Kelly,Elias Theodorou,247.5,0.1719,2.0,150.33,-150.33,False,7366.37,S2 Train,+201–250
2017-12-01,Middleweight,Eric Spicely,Gerald Meerschaert,142.5,0.0805,2.0,147.33,-147.33,False,7219.04,S2 Train,+100–150
2017-12-02,Flyweight,Henry Cejudo,Sergio Pettis,252.5,0.2158,2.0,144.38,-144.38,False,7074.66,S2 Train,+251–300
2017-12-02,Lightweight,Charles Oliveira,Paul Felder,114.0,0.0207,2.0,141.49,161.3,True,7235.97,S2 Train,+100–150
2017-12-16,Heavyweight,Glover Teixeira,Misha Cirkunov,130.0,0.0518,2.0,144.72,188.14,True,7424.1,S2 Train,+100–150
2017-12-30,Lightweight,Dan Hooker,Marc Diakiese,164.0,0.0725,2.0,148.48,243.51,True,7667.61,S2 Train,+151–200
2018-01-14,Lightweight,Alex White,James Krause,149.0,0.0359,2.0,153.35,-153.35,False,7514.26,S2 Train,+100–150
2018-01-20,Heavyweight,Francis Ngannou,Stipe Miocic,150.5,0.0656,2.0,150.29,226.18,True,7740.44,S2 Train,+151–200
2018-01-27,Lightweight,Joaquim Silva,Vinc Pichel,112.5,-0.0276,2.0,154.81,174.16,True,7914.6,S2 Train,+100–150
2018-02-03,Middleweight,Anthony Smith,Thiago Santos,212.5,0.1213,2.0,158.29,-158.29,False,7756.31,S2 Train,+201–250
2018-02-03,Bantamweight,Iuri Alcantara,Joe Soto,102.5,-0.0207,2.0,155.13,-155.13,False,7601.18,S2 Train,+100–150
2018-02-10,Middleweight,Luke Rockhold,Yoel Romero,160.5,0.0717,2.0,152.02,244.0,True,7845.18,S2 Train,+151–200
2018-02-24,Bantamweight,Marion Reneau,Sara McMann,165.0,0.1016,2.0,156.9,258.89,True,8104.07,S2 Train,+151–200
2018-03-03,Welterweight,Mike Pyle,Zak Ottow,277.5,0.1684,2.0,162.08,-162.08,False,7941.99,S2 Train,+251–300
2018-04-07,Flyweight,Ashlee Evans-Smith,Bec Rawlings,167.5,0.095,2.0,158.84,-158.84,False,7783.15,S2 Train,+151–200
2018-04-07,Lightweight,Chris Gruetzemacher,Joe Lauzon,131.5,0.0581,2.0,155.66,204.7,True,7987.84,S2 Train,+100–150
2018-04-14,Middleweight,Brad Tavares,Krzysztof Jotko,108.5,0.0151,2.0,159.76,173.34,True,8161.18,S2 Train,+100–150
2018-04-21,Welterweight,Luan Chagas,Siyar Bahadurzada,150.5,0.0435,2.0,163.22,245.65,True,8406.83,S2 Train,+151–200
2018-04-21,Lightweight,Edson Barboza,Kevin Lee,143.0,0.0226,2.0,168.14,-168.14,False,8238.7,S2 Train,+100–150
