date,wc,f1,f2,odds_bet,edge,bet_pct,stake,profit,won,bankroll,run,odds_bucket
2018-05-12,Bantamweight,Brian Kelleher,John Lineker,227.5,0.1266,2.0,164.77,-164.77,False,8073.92,S2 Train,+201–250
2018-06-01,Bantamweight,Jimmie Rivera,Marlon Moraes,104.0,-0.0235,2.0,161.48,167.94,True,8241.86,S2 Train,+100–150
2018-06-09,Heavyweight,Anthony Smith,Rashad Evans,184.0,0.1171,2.0,164.84,-164.84,False,8077.02,S2 Train,+151–200
2018-06-23,Heavyweight,Ovince Saint Preux,Tyson Pedro,121.5,-0.0133,2.0,161.54,196.27,True,8273.29,S2 Train,+100–150
2018-07-14,Featherweight,Chad Mendes,Myles Jury,102.5,0.0003,2.0,165.47,-165.47,False,8107.83,S2 Train,+100–150
2018-07-22,Heavyweight,Anthony Smith,Mauricio Rua,126.0,0.0536,2.0,162.16,-162.16,False,7945.67,S2 Train,+100–150
2018-07-22,Heavyweight,Marcin Tybura,Stefan Struve,166.5,0.1078,2.0,158.91,-158.91,False,7786.76,S2 Train,+151–200
2018-07-28,Flyweight,Dustin Ortiz,Matheus Nicolau,169.5,0.1219,2.0,155.74,263.97,True,8050.73,S2 Train,+151–200
2018-08-25,Lightweight,James Vick,Justin Gaethje,122.5,0.0517,2.0,161.01,197.24,True,8247.97,S2 Train,+100–150
2018-08-25,Welterweight,James Krause,Warlley Alves,270.0,0.2069,2.0,164.96,445.39,True,8693.36,S2 Train,+251–300
2018-08-25,Welterweight,George Sullivan,Mickey Gall,282.5,0.2073,2.0,173.87,-173.87,False,8519.49,S2 Train,+251–300
2018-09-08,Bantamweight,Jimmie Rivera,John Dodson,129.0,0.0233,2.0,170.39,-170.39,False,8349.1,S2 Train,+100–150
2018-09-08,Bantamweight,Aljamain Sterling,Cody Stamann,149.0,0.0754,2.0,166.98,-166.98,False,8182.12,S2 Train,+100–150
2018-09-15,Heavyweight,Andrei Arlovski,Shamil Abdurakhimov,116.0,0.0059,2.0,163.64,-163.64,False,8018.48,S2 Train,+100–150
2018-09-15,Heavyweight,Jan Blachowicz,Nikita Krylov,120.0,0.002,2.0,160.37,192.44,True,8210.92,S2 Train,+100–150
2018-09-22,Middleweight,Hector Lombard,Thales Leites,137.5,0.0781,2.0,164.22,-164.22,False,8046.71,S2 Train,+100–150
2018-09-22,Heavyweight,Eryk Anders,Thiago Santos,165.5,0.0634,2.0,160.93,-160.93,False,7885.77,S2 Train,+151–200
2018-10-06,Lightweight,Alan Patrick,Scott Holtzman,257.5,0.194,2.0,157.72,406.12,True,8291.89,S2 Train,+251–300
2018-10-27,Welterweight,Alex Garcia,Court McGee,202.5,0.1271,2.0,165.84,335.82,True,8627.71,S2 Train,+201–250
2018-11-10,Welterweight,Donald Cerrone,Mike Perry,170.0,0.1018,2.0,172.55,293.34,True,8921.05,S2 Train,+151–200
2018-11-17,Bantamweight,Guido Cannetti,Marlon Vera,255.0,0.2078,2.0,178.42,-178.42,False,8742.63,S2 Train,+251–300
2018-11-17,Featherweight,Darren Elkins,Ricardo Lamas,155.0,0.0696,2.0,174.85,-174.85,False,8567.78,S2 Train,+151–200
2018-11-24,Heavyweight,Curtis Blaydes,Francis Ngannou,202.5,0.1397,2.0,171.36,347.0,True,8914.77,S2 Train,+201–250
2018-11-30,Flyweight,Alex Perez,Joseph Benavidez,103.5,-0.0374,2.0,178.3,184.54,True,9099.31,S2 Train,+100–150
2018-12-01,Welterweight,Anthony Rocco Martin,Jake Matthews,128.0,0.0376,2.0,181.99,232.94,True,9332.25,S2 Train,+100–150
2018-12-08,Welterweight,Alex Oliveira,Gunnar Nelson,130.0,0.0348,2.0,186.65,-186.65,False,9145.61,S2 Train,+100–150
2018-12-08,Women's Strawweight Bout,Claudia Gadelha,Nina Nunes,247.5,0.1933,2.0,182.91,452.71,True,9598.31,S2 Train,+201–250
2018-12-15,Middleweight,Trevor Smith,Zak Cummings,265.0,0.1903,2.0,191.97,-191.97,False,9406.35,S2 Train,+251–300
2019-02-17,Lightweight,Nik Lentz,Scott Holtzman,142.5,0.0527,2.0,188.13,268.08,True,9674.43,S2 Train,+100–150
2019-02-17,Bantamweight,Luke Sanders,Renan Barao,130.5,0.0504,2.0,193.49,-193.49,False,9480.94,S2 Train,+100–150
2019-02-17,Featherweight,Andre Fili,Myles Jury,120.0,0.0101,2.0,189.62,227.54,True,9708.48,S2 Train,+100–150
2019-02-17,Heavyweight,Cain Velasquez,Francis Ngannou,172.5,0.0765,2.0,194.17,334.94,True,10043.43,S2 Train,+151–200
2019-02-23,Lightweight,Diego Ferreira,Rustam Khabilov,115.0,0.0406,2.0,200.87,231.0,True,10274.42,S2 Train,+100–150
2019-03-09,Welterweight,Niko Price,Tim Means,170.0,0.1324,2.0,205.49,349.33,True,10623.75,S2 Train,+151–200
2019-03-23,Heavyweight,Curtis Blaydes,Justin Willis,217.5,0.1766,2.0,212.48,-212.48,False,10411.28,S2 Train,+201–250
2019-04-20,Heavyweight,Aleksei Oleinik,Alistair Overeem,200.0,0.1092,2.0,208.23,-208.23,False,10203.05,S2 Train,+151–200
2019-04-20,Heavyweight,Marcin Tybura,Shamil Abdurakhimov,114.5,-0.0145,2.0,204.06,233.65,True,10436.7,S2 Train,+100–150
2019-04-27,Heavyweight,Glover Teixeira,Ion Cutelaba,102.5,0.001,2.0,208.73,-208.73,False,10227.97,S2 Train,+100–150
2019-04-27,Lightweight,Jason Gonzalez,Jim Miller,107.0,0.0211,2.0,204.56,-204.56,False,10023.41,S2 Train,+100–150
2019-05-04,Lightweight,Al Iaquinta,Donald Cerrone,110.0,0.0189,2.0,200.47,220.52,True,10243.93,S2 Train,+100–150
2019-05-11,Middleweight,Anderson Silva,Jared Cannonier,107.5,-0.0007,2.0,204.88,-204.88,False,10039.05,S2 Train,+100–150
2019-06-01,Lightweight,Leonardo Santos,Stevie Ray,140.0,0.0319,2.0,200.78,-200.78,False,9838.27,S2 Train,+100–150
2019-06-08,Middleweight,Bevon Lewis,Darren Stewart,152.5,0.0904,2.0,196.77,300.07,True,10138.33,S2 Train,+151–200
2019-07-13,Featherweight,Andre Fili,Sheymon Moraes,132.5,0.0204,2.0,202.77,-202.77,False,9935.57,S2 Train,+100–150
2019-07-13,Bantamweight,Ricky Simon,Urijah Faber,297.5,0.1977,2.0,198.71,591.17,True,10526.73,S2 Train,+251–300
2019-07-20,Heavyweight,Andrei Arlovski,Ben Rothwell,154.5,0.1062,2.0,210.53,325.28,True,10852.01,S2 Train,+151–200
2019-07-20,Lightweight,Alexander Hernandez,Francisco Trinaldo,196.0,0.1542,2.0,217.04,-217.04,False,10634.97,S2 Train,+151–200
2019-07-27,Flyweight,Alexandre Pantoja,Deiveson Figueiredo,110.0,-0.0193,2.0,212.7,233.97,True,10868.94,S2 Train,+100–150
2019-08-03,Flyweight,Antonina Shevchenko,Lucie Pudilova,130.0,0.0106,2.0,217.38,-217.38,False,10651.56,S2 Train,+100–150
2019-08-03,Lightweight,Clay Guida,Jim Miller,131.5,0.0482,2.0,213.03,-213.03,False,10438.53,S2 Train,+100–150
2019-08-03,Flyweight,Lauren Murphy,Mara Romero Borella,177.5,0.0806,2.0,208.77,370.57,True,10809.1,S2 Train,+151–200
2019-08-17,Featherweight,Gabriel Benitez,Sodiq Yusuff,237.5,0.1772,2.0,216.18,-216.18,False,10592.91,S2 Train,+201–250
2019-08-17,Middleweight,Paulo Costa,Yoel Romero,137.5,0.0432,2.0,211.86,291.31,True,10884.22,S2 Train,+100–150
2019-08-17,Middleweight,Derek Brunson,Ian Heinisch,135.0,0.0138,2.0,217.68,293.87,True,11178.09,S2 Train,+100–150
2019-09-07,Lightweight,Diego Ferreira,Mairbek Taisumov,215.0,0.1547,2.0,223.56,480.66,True,11658.75,S2 Train,+201–250
2019-09-14,Lightweight,Donald Cerrone,Justin Gaethje,155.0,0.0505,2.0,233.18,-233.18,False,11425.58,S2 Train,+151–200
2019-09-21,Featherweight,Martin Bravo,Steven Peterson,112.5,-0.028,2.0,228.51,257.08,True,11682.65,S2 Train,+100–150
2019-09-28,Heavyweight,Michal Oleksiejczuk,Ovince Saint Preux,237.5,0.1509,2.0,233.65,554.93,True,12237.58,S2 Train,+201–250
2019-10-12,Flyweight,Deiveson Figueiredo,Tim Elliott,158.5,0.0909,2.0,244.75,-244.75,False,11992.83,S2 Train,+151–200
2019-11-02,Welterweight,Jorge Masvidal,Nate Diaz,130.0,0.0065,2.0,239.86,-239.86,False,11752.97,S2 Train,+100–150
2019-11-09,Heavyweight,Alexander Volkov,Greg Hardy,240.0,0.1963,2.0,235.06,-235.06,False,11517.91,S2 Train,+201–250
2019-11-16,Lightweight,Charles Oliveira,Jared Gordon,310.0,0.2203,2.0,230.36,-230.36,False,11287.55,S2 Train,+301–350
2019-12-07,Heavyweight,Ben Rothwell,Stefan Struve,130.0,0.0331,2.0,225.75,-225.75,False,11061.8,S2 Train,+100–150
2019-12-07,Bantamweight,Ricky Simon,Rob Font,121.0,0.0048,2.0,221.24,-221.24,False,10840.56,S2 Train,+100–150
2019-12-14,Bantamweight,Irene Aldana,Ketlen Vieira,202.5,0.1598,2.0,216.81,439.04,True,11279.61,S2 Train,+201–250
2019-12-14,Welterweight,Colby Covington,Kamaru Usman,170.0,0.1197,2.0,225.59,-225.59,False,11054.02,S2 Train,+151–200
2019-12-14,Flyweight,Brandon Moreno,Kai Kara-France,140.5,0.0722,2.0,221.08,310.62,True,11364.63,S2 Train,+100–150
2019-12-21,Featherweight,Chan Sung Jung,Frankie Edgar,162.5,0.0863,2.0,227.29,-227.29,False,11137.34,S2 Train,+151–200
2020-01-25,Heavyweight,Curtis Blaydes,Junior Dos Santos,250.0,0.1609,2.0,222.75,-222.75,False,10914.59,S2 Train,+201–250
2020-01-25,Flyweight,Alex Perez,Jordan Espinosa,215.0,0.1499,2.0,218.29,-218.29,False,10696.3,S2 Train,+201–250
2020-02-15,Bantamweight,John Dodson,Nathaniel Wood,132.5,0.0278,2.0,213.93,283.45,True,10979.75,S2 Train,+100–150
2020-02-15,Flyweight,Mara Romero Borella,Montana De La Rosa,147.5,0.0744,2.0,219.6,-219.6,False,10760.16,S2 Train,+100–150
2020-02-15,Bantamweight,Casey Kenney,Merab Dvalishvili,160.0,0.0931,2.0,215.2,-215.2,False,10544.96,S2 Train,+151–200
2020-02-22,Flyweight,Priscila Cachoeira,Shana Dobson,165.0,0.1175,2.0,210.9,347.98,True,10892.94,S2 Train,+151–200
2020-03-07,Welterweight,Li Jingliang,Neil Magny,151.0,0.1022,2.0,217.86,328.97,True,11221.91,S2 Train,+151–200
2020-05-09,Lightweight,Justin Gaethje,Tony Ferguson,195.0,0.1517,2.0,224.44,437.65,True,11659.56,S2 Train,+151–200
2020-05-09,Heavyweight,Francis Ngannou,Jairzinho Rozenstruik,202.5,0.1096,2.0,233.19,-233.19,False,11426.37,S2 Train,+201–250
2020-05-13,Heavyweight,Anthony Smith,Glover Teixeira,191.0,0.0914,2.0,228.53,436.49,True,11862.86,S2 Train,+151–200
2020-05-16,Heavyweight,Alistair Overeem,Walt Harris,134.5,0.0735,2.0,237.26,319.11,True,12181.97,S2 Train,+100–150
2020-05-30,Bantamweight,Casey Kenney,Louis Smolka,237.5,0.199,2.0,243.64,-243.64,False,11938.33,S2 Train,+201–250
2020-05-30,Featherweight,Chris Gutierrez,Vince Morales,101.0,-0.0509,2.0,238.77,-238.77,False,11699.56,S2 Train,+100–150
2020-06-13,Bantamweight,Jordan Espinosa,Mark De La Rosa,156.5,0.0437,2.0,233.99,-233.99,False,11465.57,S2 Train,+151–200
2020-06-20,Heavyweight,Alexander Volkov,Curtis Blaydes,292.5,0.1826,2.0,229.31,-229.31,False,11236.26,S2 Train,+251–300
2020-06-27,Welterweight,Mickey Gall,Mike Perry,245.0,0.1775,2.0,224.73,-224.73,False,11011.53,S2 Train,+201–250
2020-06-27,Lightweight,Dan Hooker,Dustin Poirier,192.5,0.1261,2.0,220.23,-220.23,False,10791.3,S2 Train,+151–200
2020-07-18,Flyweight,Deiveson Figueiredo,Joseph Benavidez,192.5,0.1483,2.0,215.83,-215.83,False,10575.48,S2 Train,+151–200
2020-08-15,Lightweight,Jim Miller,Vinc Pichel,106.0,0.015,2.0,211.51,-211.51,False,10363.97,S2 Train,+100–150
2020-08-15,Heavyweight,Jairzinho Rozenstruik,Junior Dos Santos,117.5,0.0392,2.0,207.28,-207.28,False,10156.69,S2 Train,+100–150
2020-08-15,Women's Strawweight Bout,Ashley Yoder,Livinha Souza,166.0,0.0757,2.0,203.13,-203.13,False,9953.55,S2 Train,+151–200
2020-08-22,Welterweight,Daniel Rodriguez,Dwight Grant,170.0,0.1015,2.0,199.07,-199.07,False,9754.48,S2 Train,+151–200
2020-09-26,Heavyweight,Dominick Reyes,Jan Blachowicz,205.0,0.109,2.0,195.09,399.93,True,10154.42,S2 Train,+201–250
2020-09-26,Bantamweight,Ketlen Vieira,Sijara Eubanks,183.5,0.1314,2.0,203.09,-203.09,False,9951.33,S2 Train,+151–200
2020-10-03,Welterweight,Carlos Condit,Court McGee,109.0,0.0038,2.0,199.03,216.94,True,10168.27,S2 Train,+100–150
2020-10-03,Bantamweight,Germaine de Randamie,Julianna Pena,151.0,0.039,2.0,203.37,-203.37,False,9964.9,S2 Train,+151–200
2020-10-10,Featherweight,Giga Chikadze,Omar Morales,156.0,0.0777,2.0,199.3,310.9,True,10275.81,S2 Train,+151–200
2020-10-31,Middleweight,Anderson Silva,Uriah Hall,217.5,0.1677,2.0,205.52,-205.52,False,10070.29,S2 Train,+201–250
2020-11-07,Heavyweight,Glover Teixeira,Thiago Santos,203.5,0.1319,2.0,201.41,409.86,True,10480.15,S2 Train,+201–250
2020-11-14,Catch Weight Bout,Brendan Allen,Sean Strickland,105.0,-0.0154,2.0,209.6,220.08,True,10700.23,S2 Train,+100–150
2020-11-21,Heavyweight,Mauricio Rua,Paul Craig,169.0,0.1263,2.0,214.0,-214.0,False,10486.23,S2 Train,+151–200
2020-11-28,Welterweight,Miguel Baeza,Takashi Sato,178.5,0.099,2.0,209.72,-209.72,False,10276.51,S2 Train,+151–200
2020-12-12,Lightweight,Rafael Fiziev,Renato Moicano,111.5,-0.0044,2.0,205.53,-205.53,False,10070.98,S2 Train,+100–150
2020-12-19,Welterweight,Alex Morono,Anthony Pettis,178.5,0.1046,2.0,201.42,-201.42,False,9869.56,S2 Train,+151–200
2020-12-19,Bantamweight,Pannie Kianzad,Sijara Eubanks,122.5,0.044,2.0,197.39,241.8,True,10111.36,S2 Train,+100–150
2021-01-16,Middleweight,Alessio Di Chirico,Joaquin Buckley,230.0,0.15,2.0,202.23,465.12,True,10576.48,S2 Train,+201–250
2021-01-16,Welterweight,Carlos Condit,Matt Brown,165.0,0.0969,2.0,211.53,-211.53,False,10364.95,S2 Train,+151–200
2021-01-20,Welterweight,Michael Chiesa,Neil Magny,126.0,0.0405,2.0,207.3,261.2,True,10626.15,S2 Train,+100–150
2021-01-20,Middleweight,Omari Akhmedov,Tom Breese,129.0,0.0383,2.0,212.52,274.15,True,10900.3,S2 Train,+100–150
2021-03-06,Welterweight,Jake Matthews,Sean Brady,178.5,0.1363,2.0,218.01,-218.01,False,10682.3,S2 Train,+151–200
2021-03-20,Middleweight,Derek Brunson,Kevin Holland,168.5,0.0852,2.0,213.65,359.99,True,11042.29,S2 Train,+151–200
2021-03-20,Welterweight,Max Griffin,Song Kenan,174.0,0.1354,2.0,220.85,-220.85,False,10821.45,S2 Train,+151–200
2021-04-10,Welterweight,Daniel Rodriguez,Mike Perry,107.5,0.0058,2.0,216.43,-216.43,False,10605.02,S2 Train,+100–150
2021-04-24,Middleweight,Chris Weidman,Uriah Hall,132.5,0.076,2.0,212.1,281.03,True,10886.05,S2 Train,+100–150
2021-05-15,Flyweight,Gina Mazany,Priscila Cachoeira,194.0,0.1374,2.0,217.72,422.38,True,11308.43,S2 Train,+151–200
2021-05-22,Bantamweight,Cody Garbrandt,Rob Font,105.0,0.0188,2.0,226.17,-226.17,False,11082.26,S2 Train,+100–150
2021-06-05,Middleweight,Laureano Staropoli,Roman Dolidze,139.0,0.0228,2.0,221.65,-221.65,False,10860.61,S2 Train,+100–150
2021-06-12,Bantamweight,Alexis Davis,Pannie Kianzad,197.5,0.1469,2.0,217.21,-217.21,False,10643.4,S2 Train,+151–200
2021-06-12,Heavyweight,Darren Stewart,Eryk Anders,123.5,0.0528,2.0,212.87,-212.87,False,10430.53,S2 Train,+100–150
2021-06-12,Heavyweight,Jamahal Hill,Paul Craig,210.0,0.1168,2.0,208.61,438.08,True,10868.62,S2 Train,+201–250
2021-06-19,Featherweight,Chan Sung Jung,Dan Ige,122.5,0.0261,2.0,217.37,266.28,True,11134.9,S2 Train,+100–150
2021-06-26,Lightweight,Damir Hadzovic,Yancy Medeiros,124.0,0.0058,2.0,222.7,-222.7,False,10912.2,S2 Train,+100–150
2021-07-24,Bantamweight,Adrian Yanez,Randy Costa,195.0,0.1402,2.0,218.24,-218.24,False,10693.96,S2 Train,+151–200
2021-07-31,Women's Strawweight Bout,Ashley Yoder,Jinh Yu Frey,130.5,0.0184,2.0,213.88,279.11,True,10973.07,S2 Train,+100–150
2021-08-21,Middleweight,Jared Cannonier,Kelvin Gastelum,127.5,0.0461,2.0,219.46,-219.46,False,10753.61,S2 Train,+100–150
2021-08-28,Heavyweight,Darren Stewart,Dustin Jacoby,163.5,0.0838,2.0,215.07,-215.07,False,10538.53,S2 Train,+151–200
2021-09-04,Middleweight,Dalcha Lungiambula,Marc-Andre Barriault,140.0,0.0233,2.0,210.77,-210.77,False,10327.76,S2 Train,+100–150
2021-09-18,Bantamweight,Pannie Kianzad,Raquel Pennington,108.5,0.0231,2.0,206.56,-206.56,False,10121.21,S2 Train,+100–150
2021-09-18,Middleweight,Antonio Arroyo,Joaquin Buckley,163.5,0.0631,2.0,202.42,-202.42,False,9918.78,S2 Train,+151–200
2021-09-25,Flyweight,Cynthia Calvillo,Jessica Andrade,177.5,0.1055,2.0,198.38,-198.38,False,9720.41,S2 Train,+151–200
2021-10-02,Heavyweight,Johnny Walker,Thiago Santos,128.5,0.0018,2.0,194.41,-194.41,False,9526.0,S2 Train,+100–150
2021-10-09,Welterweight,Jared Gooden,Randy Brown,232.5,0.153,2.0,190.52,-190.52,False,9335.48,S2 Train,+201–250
2021-10-30,Heavyweight,Glover Teixeira,Jan Blachowicz,222.5,0.1265,2.0,186.71,415.43,True,9750.91,S2 Train,+201–250
2021-10-30,Featherweight,Lerone Murphy,Makwan Amirkhani,232.5,0.1371,2.0,195.02,-195.02,False,9555.89,S2 Train,+201–250
2021-10-30,Featherweight,Ricardo Ramos,Zubaira Tukhugov,137.5,0.0808,2.0,191.12,-191.12,False,9364.77,S2 Train,+100–150
2021-11-20,Women's Strawweight Bout,Loma Lookboonmee,Loopy Godinez,128.5,0.0586,2.0,187.3,-187.3,False,9177.48,S2 Train,+100–150
2021-12-04,Welterweight,Alex Morono,Mickey Gall,205.0,0.1131,2.0,183.55,-183.55,False,8993.93,S2 Train,+201–250
2021-12-04,Women's Strawweight Bout,Cheyanne Vlismas,Mallory Martin,160.0,0.0683,2.0,179.88,-179.88,False,8814.05,S2 Train,+151–200
2021-12-04,Bantamweight,Jose Aldo,Rob Font,115.0,0.0088,2.0,176.28,202.72,True,9016.77,S2 Train,+100–150
2021-12-04,Bantamweight,Louis Smolka,Vince Morales,138.5,0.0854,2.0,180.34,249.76,True,9266.54,S2 Train,+100–150
2021-12-11,Middleweight,Andre Muniz,Eryk Anders,162.5,0.1013,2.0,185.33,-185.33,False,9081.21,S2 Train,+151–200
2021-12-18,Heavyweight,Chris Daukaus,Derrick Lewis,119.0,-0.0061,2.0,181.62,216.13,True,9297.34,S2 Train,+100–150
2021-12-18,Featherweight,Cub Swanson,Darren Elkins,142.5,0.0697,2.0,185.95,-185.95,False,9111.39,S2 Train,+100–150
2022-02-05,Bantamweight,John Castaneda,Miles Johns,172.5,0.0766,2.0,182.23,314.34,True,9425.74,S2 Train,+151–200
2022-03-19,Heavyweight,Nikita Krylov,Paul Craig,167.5,0.07,2.0,188.51,315.76,True,9741.5,S2 Train,+151–200
2022-03-26,Flyweight,David Dvorak,Matheus Nicolau,107.5,0.0111,2.0,194.83,209.44,True,9950.94,S2 Train,+100–150
2022-04-09,Bantamweight,Aspen Ladd,Raquel Pennington,140.0,0.0847,2.0,199.02,-199.02,False,9751.92,S2 Train,+100–150
2022-04-16,Heavyweight,Devin Clark,William Knight,148.5,0.0945,2.0,195.04,-195.04,False,9556.88,S2 Train,+100–150
2022-04-30,Flyweight,Gina Mazany,Shanna Young,163.5,0.1007,2.0,191.14,312.51,True,9869.39,S2 Train,+151–200
2022-05-07,Lightweight,Michael Chandler,Tony Ferguson,290.0,0.1875,2.0,197.39,-197.39,False,9672.01,S2 Train,+251–300
2022-05-14,Bantamweight,Davey Grant,Louis Smolka,227.5,0.1495,2.0,193.44,-193.44,False,9478.57,S2 Train,+201–250
2022-06-04,Heavyweight,Alexander Volkov,Jairzinho Rozenstruik,145.0,0.0629,2.0,189.57,-189.57,False,9288.99,S2 Train,+100–150
2022-06-25,Lightweight,Arman Tsarukyan,Mateusz Gamrot,210.0,0.1214,2.0,185.78,390.14,True,9679.13,S2 Train,+201–250
2022-07-02,Welterweight,Donald Cerrone,Jim Miller,155.0,0.0584,2.0,193.58,-193.58,False,9485.55,S2 Train,+151–200
2022-07-02,Featherweight,Alexander Volkanovski,Max Holloway,161.0,0.063,2.0,189.71,-189.71,False,9295.84,S2 Train,+151–200
2022-07-09,Lightweight,Rafael Dos Anjos,Rafael Fiziev,173.5,0.1251,2.0,185.92,-185.92,False,9109.92,S2 Train,+151–200
2022-07-16,Bantamweight,Jack Shore,Ricky Simon,151.0,0.0703,2.0,182.2,275.12,True,9385.04,S2 Train,+151–200
2022-07-23,Lightweight,Ludovit Klein,Mason Jones,335.0,0.2467,2.0,187.7,628.8,True,10013.84,S2 Train,+301–350
2022-07-23,Heavyweight,Curtis Blaydes,Tom Aspinall,133.5,0.0318,2.0,200.28,267.37,True,10281.21,S2 Train,+100–150
2022-07-30,Welterweight,Alex Morono,Matthew Semelsberger,147.5,0.0345,2.0,205.62,303.3,True,10584.5,S2 Train,+100–150
